Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous
3378561,9.43258E+11,,79619.17108,49472.25661,0.174938454,68.05105591,26170420,16261545,,2458000.5,1.275017274,258.3581054,,,2457862.218,94.66632449,0.684589086,1999,11,22,Low,,FALSE
3620867,9.43258E+11,Slow,73874.10594,,0.331856057,,49644956,30847946,7.864,2458000.5,,281.082859,,,,,,1999,,22,,,FALSE
3091994,9.4464E+11,,57934.03581,35997.95686,0.357399707,139.0284882,53466236,33222378,,2458000.5,,,224.291167,2.105537501,,100.1787242,0.513292673,1999,12,8,Medium,High,FALSE
3263233,,,25179.19571,15645.37302,0.058271745,,8717329,5416697.5,,2458000.5,0.887631106,253.3006028,16.07500193,1.038668872,,245.6954649,1.178569788,1999,12,8,,,FALSE
3671131,9.4464E+11,,53171.09586,33038.4512,0.396737548,154.3309021,59351092,36879060,,2458000.5,1.243228721,68.29470583,,1.451804723,2457767.824,165.4359394,,1999,,8,,Low,FALSE
3713903,9.4464E+11,Fast,106539.578,66199.55054,0.405799113,157.8558655,,37721384,4.349,2458000.5,,324.7966984,,2.395967004,2457854.547,82.36115949,0.564297646,1999,,,Medium,Medium,FALSE
3624901,9.45245E+11,Very Slow,,16227.53497,,,,44436168,,,1.378263054,290.5518238,253.4497554,1.694994043,2458165.383,259.5655451,0.609124268,1999,12,15,Low,Low,FALSE
3736803,9.45245E+11,Fast,,54251.94205,0.459350533,178.6873474,68717864,42699300,,,0.927778054,,322.7410231,1.227723238,2458120.809,,1.102904556,1999,12,15,Low,Medium,FALSE
3725758,,Very Slow,,15360.02505,0.440383975,,,40936248,4.036,,1.738952282,303.1942599,85.57905382,2.385870235,,294.012969,0.429806102,1999,,22,Medium,,FALSE
3781446,9.4585E+11,,,12699.78835,0.103138395,40.12083435,,9587313,,2458000.5,1.38863453,122.4308661,305.0276821,1.756461914,,,0.602312857,,,22,Low,Medium,FALSE
2152742,9.47318E+11,Slow,,40847.55458,0.497936857,193.6974335,,,,2458000.5,,,353.1103934,,2457980.802,23.58938531,,2000,1,8,Low,Low,FALSE
2344133,,,56682.73536,35220.44742,0.385099206,149.8035889,57610020,,3.374,2458000.5,2.212320329,112.8041243,335.2721638,3.150549399,2457528.732,,0.299524298,2000,1,8,High,,FALSE
3264547,,,58253.54232,36196.48579,0.362719117,141.0977325,,,7.019,2453361.5,,269.9480313,31.22114437,1.242837469,,,1.354745302,,1,8,Low,High,FALSE
2138404,,Very Slow,,17991.75425,0.193918055,,29009728,,5.454,2458000.5,1.139067555,309.4244757,,1.502068714,2458208.484,191.3799696,0.810736735,2000,1,15,,Low,TRUE
3025766,9.47923E+11,Slow,53532.70804,33263.14295,,15.34111214,5899737,,4.894,,1.286545182,,287.5722268,1.954846335,2458011.875,352.3170059,0.675408481,,1,15,,Low,TRUE
3184470,9.47923E+11,Slow,41592.46645,,0.080133403,31.17189217,11987786,7448865,5.138,,1.232325884,,297.887131,1.646192702,2458112.923,279.0026292,0.720469695,2000,,15,Low,Low,FALSE
3468662,,Very Fast,122192.5014,75925.66844,,192.8666534,74170800,46087600,4.459,2458000.5,1.345597045,,44.98187711,,2457863.207,86.69231067,,2000,1,15,Low,Low,FALSE
3591722,9.47923E+11,Slow,52317.92329,,,60.3576088,,,5.71,2458000.5,1.059755266,,306.0184645,1.15787769,2458054.339,311.3597358,,,,15,,Medium,TRUE
3102681,9.48528E+11,Very Slow,24015.61537,14922.36945,0.273726411,106.4795685,,25444460,,2458000.5,1.019301916,259.3371356,,1.185968682,2458174.038,193.7944931,,2000,1,22,Low,,FALSE
3767015,,,,12551.45204,0.107358898,41.76261139,16060662,,,2458000.5,,,117.5566454,,2458140.154,238.3144535,0.871337378,2000,1,22,Low,Medium,FALSE
3727039,9.48528E+11,Slow,,43840.05641,0.448068017,174.2984619,67030024,41650524,,2458000.5,1.459238473,209.456896,,1.958154385,2457975.33,,0.55913241,2000,,22,,Medium,FALSE
2429736,9.49997E+11,,72972.90426,45342.52487,0.303415366,118.0285721,45390292,28204220,5.779,2458000.5,1.044158574,64.76404949,321.1555306,,,,,2000,,8,Low,,FALSE
2434632,,,35935.58454,22328.97474,0.467871758,182.0021057,69992616,43491396,,2458000.5,,289.9485692,22.62495532,,,270.7537395,0.797917861,2000,2,8,Low,Low,FALSE
3028805,9.49997E+11,,,19615.03559,0.04614877,17.95187187,,4289796,4.884,2458000.5,1.322796952,132.861704,,1.682761244,2457731.124,174.5114616,0.647834833,2000,,,Low,Low,TRUE
3747307,9.49997E+11,Very Slow,30935.73354,19222.26177,0.251089887,,37562516,23340264,6.431,,,7.503274383,329.2546247,1.246200283,2457910.405,,,,2,8,Low,,FALSE
2098943,9.50602E+11,,67648.67051,42034.25307,0.396245824,154.1396332,59277536,36833352,5.905,,1.032551183,,,1.259045727,2458169.136,201.5884971,,2000,2,15,Low,Low,FALSE
2385252,9.50602E+11,Fast,108174.1482,67215.20891,0.369294949,143.6557312,55245736,,5.509,2458000.5,1.052973999,,101.9155474,1.246398955,2457978.72,,0.912173819,2000,2,15,,,TRUE
2455415,9.50602E+11,Very Slow,,13522.64483,,,60299660,37468472,5.031,2458000.5,1.28181637,192.9162213,66.77977451,1.527218949,,,,2000,,15,Low,Low,FALSE
3458970,9.50602E+11,Very Slow,21475.68776,13344.15721,0.190510219,74.10847473,28499922,17709030,6.069,2458000.5,0.995810594,,219.8771009,1.259568239,,243.7655085,0.991833928,2000,2,15,Low,High,FALSE
3627115,9.50602E+11,,69474.22024,43168.57868,0.458345621,178.2964478,68567528,42605888,,2458000.5,,,,1.44357439,2457910.426,,1.281991715,2000,2,15,Low,,FALSE
3662637,9.50602E+11,Very Slow,29858.12759,18552.67933,0.056617576,22.02423668,8469869,5262932.5,,2458000.5,0.914356347,157.1965601,215.2556233,1.111358987,2457879.328,136.5941323,,2000,,,Low,Medium,FALSE
3709252,9.50602E+11,,35506.76773,22062.52465,0.316460905,,,29416880,6.202,,0.961033476,347.7302612,358.6444245,1.332155766,2457989.179,11.84349924,,,2,15,Low,Low,FALSE
3261402,9.51206E+11,Slow,73441.03022,,0.281935391,109.6728668,42176936,26207532,5.695,,1.051392601,,20.86271149,1.590004662,2457952.295,221.2242988,,2000,2,22,Low,Low,FALSE
3740663,9.51206E+11,Slow,73755.49432,45828.7959,0.436817562,169.9220276,,40604728,3.93,2458000.5,,301.9237514,284.9525133,,2458377.121,,0.427806169,2000,2,22,Medium,Medium,FALSE
2481025,9.51206E+11,Slow,73440.83386,45633.27813,0.28193448,109.6725082,42176796,26207446,5.695,,,,20.86173869,1.590008576,2457952.292,44.07370728,0.914232791,2000,2,22,,Low,FALSE
3769811,9.51206E+11,Very Slow,29750.77218,,0.065328458,25.41276932,9772998,6072659.5,5.848,,1.043045838,334.1116256,108.9296039,1.115554385,2458129.041,241.0704412,0.925228458,2000,2,22,,High,FALSE
2337119,,Slow,77654.7398,48251.6354,0.426242825,165.8084564,,,4.044,2458000.5,1.682914191,359.1268709,112.1322934,2.344057218,2457960.077,18.24886576,0.451451515,2000,3,15,Medium,,FALSE
3151641,9.53107E+11,,54545.30716,,0.049919154,19.41855049,7467799.5,,,2452725.5,0.707481776,177.5900557,,,2452628.768,160.2136947,1.656270201,2000,3,15,Low,High,FALSE
3344169,,,80534.71824,50041.14201,0.317381862,123.4615402,47479652,29502488,6.317,2458000.5,0.921566736,1.250465713,224.3270706,1.224669968,,239.7317526,1.114073614,,3,15,Low,,FALSE
3735598,9.53107E+11,Slow,54894.29917,34109.18273,,189.4934082,,45281524,7.886,,,,,1.019577649,2457903.278,156.2492443,1.607144721,2000,3,15,Low,Medium,FALSE
3772982,9.53107E+11,Very Slow,19710.57576,12247.38525,0.07767346,,11619784,7220199,5.69,2458000.5,,17.74718252,82.37875738,1.225157152,2458168.032,214.1831525,,2000,3,15,Low,Medium,FALSE
2307918,,Slow,58180.71828,36151.23575,0.412143806,160.3239441,61655836,38311160,6.534,2458000.5,0.880414813,161.1057118,202.4088884,1.325289762,2458104.144,,1.193089606,,3,22,Low,Low,FALSE
3011573,9.53712E+11,,73216.36604,,0.313588558,121.9859467,46912180,29149878,4.311,2458000.5,1.559913817,352.8300268,266.3818412,2.247855308,,321.8024113,0.505886589,2000,3,22,Medium,Low,FALSE
3117468,,Slow,73718.89519,45806.05463,0.209836382,81.6263504,31391076,19505510,6.026,2458000.5,,188.5128521,226.7025554,1.445767513,2458025.545,334.8809574,1.002973015,2000,,22,Low,Low,FALSE
3408586,9.53712E+11,,,47963.56919,0.39693002,154.405777,59379884,36896948,,,0.854589007,196.8878488,,1.174831902,2457892.244,135.057713,,,3,22,Low,,FALSE
3552653,,Very Slow,23987.95514,,0.15196143,,22733106,14125698,5.418,,,58.40086981,162.0709432,1.478375552,2457976.262,19.33455587,0.797696349,2000,3,22,Low,Low,FALSE
3703793,9.53712E+11,Very Slow,,5605.909332,,124.5385742,47893848,,,,2.414395311,266.490668,,3.588568651,2458464.972,237.9744727,0.262719014,2000,,22,High,,FALSE
2037655,9.55177E+11,Fast,99262.33896,,,105.0897064,40414388,25112336,4.189,,,139.6887168,303.7199453,,2458166.975,268.6653837,0.548639269,,,8,Medium,Low,TRUE
2087024,9.55177E+11,Very Slow,27062.75639,16815.74438,0.400463328,155.7802277,59908460,37225392,5.261,2458000.5,1.196491812,,84.92176614,1.42346416,2458000.711,,,2000,4,8,Low,,FALSE
2086878,9.55177E+11,,83761.0582,,0.165728583,64.46842194,24792644,15405434,4.665,2458000.5,,,,2.171652925,2457834.471,,0.634146743,2000,,8,Low,Low,FALSE
2443104,9.55177E+11,Very Slow,20173.21142,12534.84906,0.188878025,,28255752,,5.847,2458000.5,,268.3829697,265.6900156,,2457884.84,106.5994798,0.921660348,,,8,Low,Low,FALSE
3054338,9.55177E+11,Very Slow,18215.13355,11318.17562,0.188488667,,28197502,17521116,,2458000.5,,12.62825429,132.9048076,1.085082649,,192.2806274,1.100766353,2000,,8,Low,High,FALSE
3408697,9.55177E+11,,17336.61219,10772.29661,0.136404024,53.06116486,20405752,12679546,3.807,,,203.5169069,349.6552845,,2458459.925,,,2000,4,8,Medium,,FALSE
3568329,9.55177E+11,Very Slow,26695.9973,16587.85455,0.324192293,126.1108017,48498476,30135556,5.794,2458000.5,,277.1279911,,1.345895434,2457818.298,165.6031182,0.908898977,,4,8,Low,Low,FALSE
3728933,9.55177E+11,,62314.29851,,0.054988565,21.39055061,8226172,,,2458000.5,1.362064257,23.88673517,94.55029448,1.959717994,2457970.875,,,2000,,8,Low,,FALSE
2423321,9.55782E+11,Slow,44644.97955,27740.6541,0.196784419,76.54914093,29438530,18292254,,2458000.5,1.849888247,,,2.68154249,,317.6442242,0.391729099,,,15,Medium,Low,TRUE
3471976,9.55782E+11,Very Slow,38515.22608,23931.86367,0.139834234,54.39551926,20918904,12998405,,,1.126798091,217.9966609,83.14361689,1.374693674,,269.332526,,2000,,15,Low,,FALSE
3653922,9.55782E+11,Slow,,39331.39252,0.377073651,146.6816406,,35051184,5.693,,1.056490694,71.54460309,176.2300662,1.397894684,2458013.985,347.7603595,0.90762314,2000,,15,Low,Low,FALSE
3714121,,Slow,59459.96991,36946.11297,0.452454192,,67686184,,,,1.16434971,11.90106025,,1.232293462,,255.2840329,,2000,4,15,Low,,FALSE
3729136,9.55782E+11,Fast,97548.06859,60612.57629,0.477511267,,71434664,44387444,4.768,,1.345539441,13.63848954,86.38715052,1.967390979,2457930.538,44.17984066,0.631479745,2000,4,15,Low,,FALSE
3092258,9.56387E+11,Very Slow,28377.98634,17632.97713,0.31241482,121.5293655,46736592,29040772,,2451643.5,,17.08528725,206.9070062,3.643356142,2451675.855,351.7543256,0.254852619,,,22,High,High,FALSE
2153002,9.56387E+11,,,63599.19789,0.071828916,27.94144821,,6676915,4.406,2458000.5,1.340600427,213.1523928,,2.407362593,,,0.634972686,2000,4,22,Low,Low,TRUE
2224926,9.56387E+11,Slow,,,0.187183053,72.81420898,28002186,17399752,4.384,2458000.5,1.46116804,225.9298406,20.23159518,2.103844107,,288.7725204,,,4,22,,Low,FALSE
3120886,9.56387E+11,Very Slow,14676.58041,,0.217911125,84.76742554,,20256104,4.3,,1.60406713,33.07687535,162.9866561,2.069466134,2458306.496,211.5482258,0.485143553,2000,4,22,Medium,Low,FALSE
3177195,9.56387E+11,Very Slow,9651.010207,5996.762426,0.179769447,69.93031311,26893126,16710614,5.231,,1.219449887,179.8325242,84.13737531,1.286774484,,275.1725415,0.731910769,2000,4,,Low,Low,FALSE
3515661,9.56387E+11,,68360.72097,,0.319745328,124.3809357,47833220,29722186,4.272,2458000.5,,158.3176294,,2.282091575,2458143.771,288.9244506,0.49609121,2000,4,22,Medium,Medium,FALSE
3751815,9.56387E+11,,89861.38283,55836.36868,,,45985528,28574082,6.708,2458000.5,0.865355365,64.12627503,,1.310067172,2457885.994,140.1980047,1.224369037,2000,4,22,Low,Medium,FALSE
3631851,9.57769E+11,Slow,47652.06292,29609.13876,,176.1020966,67723648,42081524,,,,,136.7964831,2.631630645,2458287.864,250.5857991,,,5,,,,FALSE
2162433,9.58374E+11,Slow,44336.87736,27549.21138,0.231556055,90.07530975,,21524480,4.698,2458000.5,1.359031169,,246.9719828,2.013315463,2458082.227,309.1578738,,,5,15,Low,Low,FALSE
2415745,9.58374E+11,,50765.79889,31543.89321,0.138941157,54.04810715,20785300,12915387,,,1.746303935,,216.041714,2.543419813,2457616.602,163.9610389,0.42709484,2000,,15,Medium,Low,TRUE
3151655,9.58374E+11,Slow,,40104.36355,0.146701399,57.06684113,21946216,13636747,7.733,2458000.5,,359.2873159,29.56892378,,2457898.856,160.60904,,2000,5,15,Low,,FALSE
3367027,9.58374E+11,,,,0.297389294,115.6844406,44488808,27644062,3.099,,,242.1136371,119.4647378,3.987608585,2457612.314,118.5691622,0.305444237,2000,5,15,High,,TRUE
3458579,9.58374E+11,Slow,51185.48593,31804.67041,,131.7908936,50682868,31492874,,,0.830214328,212.9014225,213.599786,1.36487953,2457919.833,105.1029205,,2000,,,Low,,FALSE
3655398,9.58374E+11,,50025.23742,31083.73711,0.312187638,121.4409943,46702608,29019654,5.118,,1.248514651,97.50412046,66.08044971,,2458250.771,183.1829393,0.706502348,2000,5,15,Low,,FALSE
3603632,9.58374E+11,Very Slow,31505.30721,19576.17269,0.466643078,181.5241547,69808808,43377184,,2458000.5,,224.1752652,,,,42.23216545,0.410753481,2000,,15,Medium,Low,FALSE
2162385,9.58979E+11,Very Slow,,25225.65382,,,62148752,38617444,,,0.740548536,70.34308158,247.5894952,1.006119042,2458009.419,346.2059647,1.546584959,2000,,,Low,Low,FALSE
2380818,9.58979E+11,Slow,46719.6344,,0.438276706,170.4896393,,,6.339,2458000.5,0.923015148,127.7381054,191.7910413,,2457874.006,140.5915029,1.111452306,2000,,22,Low,,FALSE
3255464,9.58979E+11,Very Slow,28172.03141,17505.00474,0.385707154,,57700968,35853720,6.759,2457600.5,0.866034877,,233.5035828,1.07207123,2457529.117,,1.222928315,2000,5,22,Low,,FALSE
3363380,9.58979E+11,Slow,79727.72238,,,140.1157837,53884380,33482202,5.364,2458000.5,,,,1.506541146,2458052.234,318.6663284,0.798962329,2000,,22,Low,High,FALSE
3376345,9.58979E+11,Slow,,34600.49225,,145.5286102,55965992,,6.12,2458000.5,0.985856272,227.855369,250.731478,1.093242735,2458067.556,292.4814135,1.006893804,2000,5,22,Low,Medium,FALSE
3409645,9.58979E+11,Fast,,53967.57628,0.347958878,135.3560028,52053908,32344800,3.444,2458000.5,1.945400927,31.54868365,311.1654405,3.257584531,2457697.101,110.2058308,,,5,22,Medium,Low,FALSE
3667477,,Slow,,30810.20382,0.161184027,62.70058823,24112788,14982992,7.653,2458000.5,0.734776131,193.2966804,,1.208055997,,249.404179,1.564845674,2000,5,22,,,FALSE
2474611,,,28171.9468,17504.95216,0.38570595,,57700788,35853608,6.76,2458000.5,,302.0620858,233.5455455,1.071620866,,216.5184517,1.223398094,2000,,22,Low,,FALSE
2002100,9.60448E+11,Very Slow,,17144.98773,0.423508809,,63356020,39367604,,,0.832041313,170.8848665,355.9827741,,2453600.981,,,2000,,8,Low,Low,FALSE
2068347,9.60448E+11,,75585.31024,46965.77235,0.273246282,,40877064,25399830,6.165,,0.962877776,245.9212571,,1.328548495,2457849.953,157.0428577,1.043151362,2000,6,8,Low,Low,TRUE
2461353,9.60448E+11,Very Slow,30285.45445,18818.20363,0.155748571,60.5861969,,14477735,,,,,123.7544397,1.314274442,,261.3521356,0.970631386,2000,6,8,Low,Low,FALSE
3042552,,Very Slow,26546.7276,16495.10416,0.225991859,87.91083527,33807900,21007256,,,2.250405628,75.06887717,180.3958953,3.307571025,2457884.868,33.75897892,0.291952949,,,,High,,FALSE
3127389,,,,30936.67566,0.340281017,132.3693085,50905316,31631096,,2458000.5,,250.1265665,126.1467636,1.119929955,,207.9772715,0.961781904,2000,,8,Low,,FALSE
3719859,9.60448E+11,Very Slow,10614.63488,6595.521325,0.059438108,23.12142372,8891815,5525117.5,5.68,2458000.5,1.091758388,194.4269021,100.0856704,1.161260863,2458053.145,314.51426,0.864001045,2000,6,8,Low,Low,FALSE
3736412,9.60448E+11,,19370.6107,12036.14419,0.11860491,,17743042,11025016,,2458000.5,1.00085853,,,,,182.4117523,,2000,,8,Low,Low,FALSE
2162361,9.61052E+11,,,34451.0249,0.444239321,172.8090973,66457256,41294624,6.676,2458000.5,,110.7848128,,1.238860818,,309.9312082,,2000,6,15,Low,,TRUE
3313157,9.61052E+11,,,11869.29438,0.051343048,19.97244644,,4772634.5,5.548,2458000.5,,298.5779894,250.8059754,1.364745468,,239.8862407,0.830879317,2000,6,15,Low,Medium,FALSE
3426410,9.61052E+11,Fast,87962.92056,54656.73806,0.389743278,151.6101379,58304764,36228900,6.469,2458000.5,0.907864593,114.3798293,,,,36.16756329,1.139390137,2000,,,Low,Low,FALSE
3561033,9.61052E+11,,66528.27945,,0.330112535,,49384136,30685878,3.021,2458000.5,2.393690254,102.7062431,218.0227166,4.239605038,2458511.153,224.0973558,0.266135094,2000,6,15,,Low,FALSE
3776011,9.61052E+11,,31610.98992,19641.83982,0.054464094,,8147712.5,5062754,6.572,2458000.5,0.897336547,260.9172618,234.2994042,1.174131888,2458146.064,191.2184846,1.159500766,2000,6,15,Low,Medium,FALSE
2345722,9.61657E+11,Slow,62791.47242,39016.17907,0.453819665,176.5358429,,42185172,,,0.83252403,60.98718947,245.0828374,,2458117.091,,1.297504602,,6,22,Low,Low,FALSE
2436030,9.61657E+11,Very Slow,,24707.1533,0.460877651,179.2814026,,42841256,6.54,2458000.5,0.888413972,203.4662406,239.6872798,1.313274755,,,1.177012307,2000,6,22,,,FALSE
3555016,9.61657E+11,Fast,,51880.08244,0.482245082,187.593338,,,5.967,2458000.5,0.986774215,284.7771376,307.7903467,1.478010795,2458145.435,214.2694863,,2000,6,22,Low,Low,FALSE
3653683,,Slow,64633.19601,,0.396708543,154.3196259,59346756,36876364,4.284,,1.523442961,,61.27672976,2.41922708,2457891.708,,,2000,6,,Medium,Low,FALSE
2486692,9.61657E+11,Slow,64633.19125,40160.55153,0.396708525,154.3196106,59346752,36876360,4.284,,,200.0377734,61.28521722,2.419613154,2457891.701,,0.524047238,2000,6,22,Medium,Low,FALSE
2162698,9.6304E+11,Slow,49560.10477,30794.72177,0.356941917,138.8504028,,33179824,,2458000.5,2.118626325,,271.811263,3.152224622,2458538.45,,0.319611596,,7,8,High,,FALSE
2168791,9.6304E+11,Slow,50616.46885,,0.426384115,165.8634186,63786156,39634880,3.409,2458000.5,2.29527473,170.9461304,144.6803788,,2458087.715,,,2000,7,8,High,Low,FALSE
2357022,9.6304E+11,Slow,,37517.21419,0.383932262,149.3496552,,35688732,4.823,,,,,1.708208091,2458002.37,358.7340689,0.676793031,2000,7,8,Low,,TRUE
3596264,9.6304E+11,Slow,57509.65868,,0.435017664,169.2218781,65077720,40437420,5.752,2458000.5,1.071728189,,234.5395448,,,113.1658082,,,7,,Low,Medium,FALSE
3394543,9.6304E+11,Fast,,,,134.6012726,51763660,,5.148,,1.182148765,65.77208246,110.1549531,1.800723602,2457785.993,164.4894217,,2000,7,8,Low,Low,TRUE
3781002,9.6304E+11,Slow,67086.06844,41684.67403,0.122949625,,18393002,11428882,,,0.863993763,,30.42915169,,2458125.727,206.3137539,,,,8,,,FALSE
3743615,9.63644E+11,Very Slow,22953.86213,14262.63728,0.463161803,180.1699371,,43053580,4.272,2458000.5,1.576585862,323.6160817,234.8662746,,2458195.156,263.0841729,,2000,,15,Medium,Medium,FALSE
3266944,9.63644E+11,Very Slow,31058.3545,19298.45366,0.059971061,23.32874298,8971543,5574658.5,,2458000.5,,313.4912318,80.87904336,,2457880.828,,0.948898768,2000,7,15,Low,,FALSE
3767009,9.63644E+11,Very Slow,32183.34471,19997.47883,0.064003047,,9574720,5949455.5,,2458000.5,1.196104811,298.8175806,293.4509006,1.410876912,2457892.462,81.40028285,0.75344268,2000,7,15,Low,Medium,FALSE
2277810,9.64249E+11,Very Slow,40623.87271,25242.09468,0.336474984,130.8887634,50335940,31277304,,2458000.5,,,170.8521653,,2457994.548,5.854064811,,2000,7,22,Low,Low,FALSE
2458418,9.64249E+11,,92526.40656,57492.31079,0.107784922,,16124395,10019234,3.594,,1.854462055,124.7942813,237.7160546,2.851226417,2458244.068,264.9401354,0.390280764,2000,7,22,Medium,Low,TRUE
3157487,,Very Slow,,19748.44128,,37.95176315,14595123,9068989,4.944,2458000.5,,123.7551335,152.8497354,1.511489175,2458240.949,200.5330579,0.663204156,,7,22,Low,,FALSE
3617157,9.64249E+11,Slow,49881.59644,,0.33380579,,49936636,31029188,5.722,,1.040160951,48.27373594,,1.598604347,,95.29116852,,2000,7,22,Low,Low,FALSE
3623682,,,31402.04256,19512.00806,0.087116689,,13032471,,,2458000.5,0.992841817,107.3080061,105.9025699,1.185916592,,169.3102929,0.996285897,2000,7,22,Low,,FALSE
3297629,,Very Slow,,19838.35788,0.294989006,114.7507324,44129728,,,,,37.82348969,228.1376808,,2457883.439,136.9864755,1.170216946,2000,,22,Low,Low,FALSE
2367943,9.65718E+11,Very Slow,38717.03088,24057.25733,0.217342673,84.5463028,32514002,20203264,,2458000.5,0.910284163,146.9612496,,0.991616219,,,,,,8,Low,,FALSE
3046122,9.65718E+11,,29285.64897,18196.96339,0.084530508,,12645584,7857602,3.345,,,171.7153136,159.5388808,3.613383689,,288.3048407,,2000,8,8,High,Low,TRUE
3092269,9.65718E+11,Slow,,,0.114030236,,17058680,10599773,5.041,,1.252208036,142.808455,112.1444783,1.524037215,2455796.773,87.0266576,,2000,8,8,Low,,FALSE
3646734,,Slow,,37852.64161,0.088499122,,13239280,8226507.5,4.289,2458000.5,1.511095677,,332.5616244,2.446326062,,95.28147023,,2000,8,8,Medium,,TRUE
3743610,,Very Slow,15926.2484,9895.9514,0.338239266,,50599872,31441304,5.008,2458000.5,,,101.3042525,1.553571179,,330.9263078,,2000,8,8,Low,Medium,FALSE
3716630,,Slow,78476.02303,,0.320091836,,47885060,29754396,,2458000.5,1.346834632,211.7190005,,2.074676005,2458096.131,,0.630569065,2000,8,8,Low,,FALSE
3249183,9.66323E+11,Slow,55767.6518,,0.378793608,147.350708,,35211064,4.318,2458000.5,1.568614114,318.0365622,,2.031208113,,249.0083176,0.501683591,2000,8,15,,High,FALSE
2004769,9.66323E+11,Slow,80102.60943,49772.6464,0.245860076,95.63956451,36780144,22854122,,,,,,1.577051351,2457837.454,146.5654501,,2000,8,15,Low,Low,TRUE
3046125,,Slow,56856.91159,35328.67376,0.038347914,14.91733933,5736766.5,3564661.5,4.569,,1.409088239,154.8052364,79.4931438,2.146121653,2457822.117,,,2000,8,15,Low,Low,TRUE
3137736,9.66323E+11,Very Slow,21068.32712,13091.03915,,79.2075882,30460892,18927520,5.963,,1.018567987,9.802023413,259.1745028,1.256372293,2458109.203,255.7780203,,2000,8,15,,Medium,FALSE
3596030,9.66323E+11,,28158.47556,17496.58166,0.139536929,54.27986526,20874428,12970768,,,0.943080533,295.5281876,306.0132428,,2458063.484,292.2186437,,,8,15,Low,,FALSE
3748472,9.66323E+11,,17064.16467,10603.00832,0.036430792,,5449969,3386453.5,,2458000.5,1.002189262,227.0039918,194.9107289,,2458097.776,264.4382556,0.982379873,,8,15,Low,,FALSE
3743902,,Very Slow,38517.18293,23933.07959,,79.76561737,30675492,19060868,,,1.051069856,337.6349471,,1.208948592,,229.8440389,0.914653714,2000,8,,Low,Medium,FALSE
3780733,9.66323E+11,Slow,79348.21923,,0.402278968,,60180076,37394164,6.182,2458000.5,0.967444441,,,,2458073.051,284.8530829,1.035774044,2000,,15,,High,FALSE
3092270,,,29512.09967,18337.67104,0.020220827,7.865901947,,1879643.375,5.997,2458000.5,,,74.18700034,1.284330613,2458007.72,352.9904397,0.97083018,2000,8,22,Low,,FALSE
3330687,,,59523.65155,36985.68227,,152.2598419,58554624,36384156,5,,1.287670569,46.91901585,,,,250.697354,0.674523243,2000,,,Low,High,FALSE
3454735,9.66928E+11,Slow,,32241.28673,0.183052589,71.2074585,,17015800,,2458000.5,1.012557364,162.6391693,244.6385396,1.344067715,2458152.425,213.0383927,,2000,8,22,Low,Low,TRUE
3542555,9.66928E+11,Slow,51032.11668,31709.37272,,104.1760941,,24894018,6.864,2458000.5,0.84289071,123.0412183,6.80859618,1.160180786,2458095.495,239.0104783,1.273641415,2000,,22,Low,High,FALSE
3724394,9.66928E+11,Slow,75652.25958,,0.410869267,159.8281403,61465168,38192684,5.274,2458000.5,1.166529796,,314.7561695,1.551269977,,128.617949,0.782276564,,8,22,Low,,FALSE
3743605,,Fast,104630.695,65013.4449,0.169009537,65.74471283,25283468,15710418,4.174,,1.472437091,,323.0962068,,2458277.877,,,2000,8,22,Medium,Low,TRUE
3709252,9.68396E+11,Slow,,37287.86493,,162.4145966,,38810748,6.202,,0.961033476,347.7302612,358.6444245,1.332155766,2457989.179,11.84349924,1.046155638,2000,,8,Low,Low,FALSE
3752517,,,,42474.74363,0.383876582,,57427120,35683560,4.869,2458000.5,,200.1805954,150.9807824,1.897061554,2458156.734,253.9040324,0.679083876,2000,9,8,Low,Medium,FALSE
2423022,,,,,0.130732509,50.85494614,19557304,12152346,4.793,2458000.5,,,298.9652098,1.94317309,2457836.959,,,2000,,15,Low,,FALSE
3558385,9.69001E+11,Slow,,,,83.8759613,32256208,20043078,,2458000.5,1.135425142,168.3187086,,1.406502559,,,0.814641094,2000,,15,Low,High,FALSE
3773058,9.69001E+11,,26506.17518,16469.90646,0.497428461,193.4996643,74414240,46238864,,2458000.5,1.287930828,12.69635246,231.1643098,1.657594762,,75.39357502,,2000,9,15,Low,,FALSE
3067565,9.69606E+11,Very Slow,,12952.03055,0.021052219,8.189312935,3149367.25,1956926,4.055,2451844.5,,6.962746087,,2.440064814,,14.8657943,,2000,,,Medium,,FALSE
3511833,9.69606E+11,,,41937.95993,0.405389178,157.6963959,,37683280,,,,5.429736963,196.042552,1.334066716,2457401.234,135.9645366,0.682325378,2000,9,22,Low,Low,FALSE
3557844,9.69606E+11,Slow,67589.74412,,0.368080767,,55064100,34215244,,2458000.5,0.839791138,159.5676539,,1.07088608,2457974.059,,1.280699214,2000,,22,Low,,FALSE
